auc,auc_normalization_denominator,auc_normalized,baf,burned_components,critical,fire_duration,ignition_succeeded,initial_tree_cells,largest_cluster_share,max_spread_rate,no_ignition,param_conifer_ratio,param_f,param_flamm_conif,param_flamm_decid,param_height,param_humidity,param_init_tree_density,param_lightning_enabled,param_rain_enabled,param_rain_intensity,param_temperature_c,param_width,param_wind_dir,param_wind_enabled,param_wind_strength,peak_fire_fraction,peak_fire_size,run_id,scenario,seed,shape_complexity,steps_total,steps_total_or_fire_horizon,time_to_extinguish,time_to_peak,truncated_by_max_steps
5,40652,0.0001229951785889993,0.0001967922857423989,1,False,3,True,10163,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0001967922857423989,2,windy_rain_burst-0003,windy_rain_burst,288948666,3.0,4,4,4,1,False
2,30099,6.64473902787468e-05,9.96710854181202e-05,1,False,2,True,10033,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.96710854181202e-05,1,windy_rain_burst-0004,windy_rain_burst,1773939345,4.0,3,3,3,1,False
23,70133,0.00032794832675060243,0.0008982932428386066,1,False,6,True,10019,1.0,4,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0004990518015770037,5,windy_rain_burst-0005,windy_rain_burst,1151197340,2.2222222222222223,7,7,7,5,False
8,70693,0.00011316537705289066,0.0003960788196851173,1,False,6,True,10099,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019803940984255866,2,windy_rain_burst-0006,windy_rain_burst,693816369,3.0,7,7,7,1,False
1,20002,4.999500049995001e-05,9.999000099990002e-05,1,False,1,True,10001,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.999000099990002e-05,1,windy_rain_burst-0007,windy_rain_burst,1104285204,4.0,2,2,2,1,False
47,169728,0.0002769136500754148,0.0019030448717948718,1,False,16,True,9984,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.000500801282051282,5,windy_rain_burst-0008,windy_rain_burst,2076581195,2.1052631578947367,17,17,17,12,False
53,192166,0.000275803211806459,0.002076329839825984,1,False,18,True,10114,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0006921099466086612,7,windy_rain_burst-0009,windy_rain_burst,1841622155,2.5714285714285716,19,19,19,3,False
1,20150,4.9627791563275434e-05,9.925558312655087e-05,1,False,1,True,10075,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.925558312655087e-05,1,windy_rain_burst-0010,windy_rain_burst,1790353918,4.0,2,2,2,1,False
4,40244,9.939369843951894e-05,0.00019878739687903787,1,False,3,True,10061,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019878739687903787,2,windy_rain_burst-0011,windy_rain_burst,993854069,4.0,4,4,4,1,False
60,121800,0.0004926108374384236,0.002266009852216749,1,False,11,True,10150,1.0,4,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.001083743842364532,11,windy_rain_burst-0012,windy_rain_burst,1683923194,2.0869565217391304,12,12,12,6,False
30,111287,0.00026957326552068075,0.0011861223682909953,2,False,10,True,10117,0.9166666666666666,4,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0004942176534545814,5,windy_rain_burst-0013,windy_rain_burst,826973395,2.5,11,11,11,3,False
12,60336,0.0001988862370723946,0.0004972155926809865,1,False,5,True,10056,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0002983293556085919,3,windy_rain_burst-0014,windy_rain_burst,1473529149,3.2,6,6,6,2,False
29,101220,0.0002865046433511164,0.0010867417506421656,1,False,9,True,10122,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0004939735230191662,5,windy_rain_burst-0015,windy_rain_burst,1373451665,2.1818181818181817,10,10,10,3,False
2,30153,6.632839186813915e-05,9.949258780220874e-05,1,False,2,True,10051,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.949258780220874e-05,1,windy_rain_burst-0016,windy_rain_burst,536438634,4.0,3,3,3,1,False
23,100950,0.00022783556215948489,0.0008915304606240713,1,False,9,True,10095,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0004952947003467063,5,windy_rain_burst-0017,windy_rain_burst,572225616,2.6666666666666665,10,10,10,7,False
10,90945,0.00010995656715597339,0.0003958436417615042,1,False,8,True,10105,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0001979218208807521,2,windy_rain_burst-0018,windy_rain_burst,131282429,3.5,9,9,9,2,False
4,30162,0.00013261720045089847,0.00019892580067634773,1,False,2,True,10054,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019892580067634773,2,windy_rain_burst-0019,windy_rain_burst,300150376,3.0,3,3,3,1,False
3,40484,7.410334947139611e-05,0.00019760893192372295,1,False,3,True,10121,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.880446596186147e-05,1,windy_rain_burst-0020,windy_rain_burst,931188965,3.0,4,4,4,1,False
4,30336,0.00013185654008438817,0.00019778481012658228,1,False,2,True,10112,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019778481012658228,2,windy_rain_burst-0021,windy_rain_burst,1026233631,4.0,3,3,3,1,False
1,20062,4.984547901505333e-05,9.969095803010666e-05,1,False,1,True,10031,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.969095803010666e-05,1,windy_rain_burst-0022,windy_rain_burst,354594072,4.0,2,2,2,1,False
19,100500,0.0001890547263681592,0.0006965174129353234,1,False,9,True,10050,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00029850746268656717,3,windy_rain_burst-0023,windy_rain_burst,895263101,3.7142857142857144,10,10,10,6,False
2,30105,6.643414715163594e-05,9.96512207274539e-05,1,False,2,True,10035,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.96512207274539e-05,1,windy_rain_burst-0024,windy_rain_burst,1297461342,4.0,3,3,3,1,False
5,40172,0.00012446480135417705,0.00019914368216668326,1,False,3,True,10043,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019914368216668326,2,windy_rain_burst-0025,windy_rain_burst,499440143,4.0,4,4,4,1,False
2,30384,6.582411795681937e-05,9.873617693522907e-05,1,False,2,True,10128,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.873617693522907e-05,1,windy_rain_burst-0026,windy_rain_burst,726358214,4.0,3,3,3,1,False
2,30522,6.552650547146321e-05,9.828975820719482e-05,1,False,2,True,10174,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.828975820719482e-05,1,windy_rain_burst-0027,windy_rain_burst,789225602,4.0,3,3,3,1,False
80,171411,0.0004667145049034193,0.0030744818010512744,1,False,16,True,10083,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0009917683229197659,10,windy_rain_burst-0028,windy_rain_burst,1084594964,1.7419354838709677,17,17,17,12,False
9,50185,0.00017933645511607053,0.0003985254558134901,1,False,4,True,10037,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0003985254558134901,4,windy_rain_burst-0029,windy_rain_burst,786821794,2.5,5,5,5,2,False
5,50545,9.892175289346128e-05,0.00019784350578692255,1,False,4,True,10109,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019784350578692255,2,windy_rain_burst-0030,windy_rain_burst,1582576516,4.0,5,5,5,2,False
3,30462,9.848335631278314e-05,0.00019696671262556627,1,False,2,True,10154,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019696671262556627,2,windy_rain_burst-0031,windy_rain_burst,703291368,4.0,3,3,3,1,False
9,100400,8.964143426294821e-05,0.00039840637450199205,1,False,9,True,10040,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.960159362549801e-05,1,windy_rain_burst-0032,windy_rain_burst,931786188,2.5,10,10,10,1,False
12,50510,0.0002375767174816868,0.0004949514947535142,1,False,4,True,10102,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0003959611958028113,4,windy_rain_burst-0033,windy_rain_burst,814892905,3.2,5,5,5,2,False
39,162992,0.00023927554726612348,0.0014724649062530675,1,False,15,True,10187,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0004908216354176892,5,windy_rain_burst-0034,windy_rain_burst,392808678,2.4,16,16,16,8,False
35,142058,0.00024637823987385435,0.0013797181432935843,1,False,13,True,10147,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0004927564797477087,5,windy_rain_burst-0035,windy_rain_burst,1472622620,2.857142857142857,14,14,14,8,False
13,60642,0.0002143728768840078,0.0004947066389630949,1,False,5,True,10107,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0003957653111704759,4,windy_rain_burst-0036,windy_rain_burst,505616787,2.0,6,6,6,3,False
108,253075,0.00042675096315321543,0.004148967697322928,1,False,24,True,10123,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0009878494517435543,10,windy_rain_burst-0037,windy_rain_burst,637537374,1.5714285714285714,25,25,25,16,False
1,20302,4.925623091321052e-05,9.851246182642104e-05,1,False,1,True,10151,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.851246182642104e-05,1,windy_rain_burst-0038,windy_rain_burst,1702421863,4.0,2,2,2,1,False
2,30216,6.619009796134498e-05,9.928514694201747e-05,1,False,2,True,10072,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.928514694201747e-05,1,windy_rain_burst-0039,windy_rain_burst,2037656880,4.0,3,3,3,1,False
9,49940,0.00018021625951141368,0.00040048057669203043,1,False,4,True,9988,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00040048057669203043,4,windy_rain_burst-0040,windy_rain_burst,1440624719,2.0,5,5,5,2,False
22,80032,0.00027489004398240704,0.000899640143942423,1,False,7,True,10004,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0005997600959616154,6,windy_rain_burst-0041,windy_rain_burst,1967842386,2.4444444444444446,8,8,8,2,False
1,20140,4.965243296921549e-05,9.930486593843098e-05,1,False,1,True,10070,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.930486593843098e-05,1,windy_rain_burst-0042,windy_rain_burst,1834360416,4.0,2,2,2,1,False
27,140826,0.0001917259596949427,0.0009941346058256288,1,False,13,True,10059,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00039765384233025154,4,windy_rain_burst-0043,windy_rain_burst,1032747280,2.6,14,14,14,11,False
1,20256,4.936808846761453e-05,9.873617693522907e-05,1,False,1,True,10128,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.873617693522907e-05,1,windy_rain_burst-0044,windy_rain_burst,1654185558,4.0,2,2,2,1,False
7,60396,0.0001159017153453871,0.00029803298231670974,1,False,5,True,10066,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019868865487780648,2,windy_rain_burst-0045,windy_rain_burst,705150317,3.3333333333333335,6,6,6,1,False
2,30198,6.622955162593549e-05,9.934432743890324e-05,1,False,2,True,10066,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.934432743890324e-05,1,windy_rain_burst-0046,windy_rain_burst,988909888,4.0,3,3,3,1,False
65,172618,0.00037655400943122964,0.0023636005515067955,1,False,16,True,10154,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0007878668505022651,8,windy_rain_burst-0047,windy_rain_burst,1149837454,1.75,17,17,17,12,False
1,20158,4.9608096041273936e-05,9.921619208254787e-05,1,False,1,True,10079,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.921619208254787e-05,1,windy_rain_burst-0048,windy_rain_burst,2062643048,4.0,2,2,2,1,False
9,60900,0.00014778325123152708,0.00039408866995073894,1,False,5,True,10150,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00029556650246305416,3,windy_rain_burst-0049,windy_rain_burst,1822269772,2.0,6,6,6,1,False
13,50570,0.0002570694087403599,0.0005932370970931383,1,False,4,True,10114,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00039549139806209217,4,windy_rain_burst-0050,windy_rain_burst,1050662749,3.0,5,5,5,3,False
59,170969,0.00034509180026788484,0.002187531072884558,1,False,16,True,10057,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0006960326140996321,7,windy_rain_burst-0051,windy_rain_burst,1401420641,2.3636363636363638,17,17,17,3,False
6,40520,0.00014807502467917077,0.00029615004935834154,1,False,3,True,10130,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00029615004935834154,3,windy_rain_burst-0052,windy_rain_burst,434557272,2.6666666666666665,4,4,4,2,False
1,20216,4.9465769687376336e-05,9.893153937475267e-05,1,False,1,True,10108,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.893153937475267e-05,1,windy_rain_burst-0053,windy_rain_burst,1727418296,4.0,2,2,2,1,False
12,100320,0.00011961722488038278,0.0004984051036682615,1,False,9,True,10032,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019936204146730463,2,windy_rain_burst-0054,windy_rain_burst,1187639969,2.8,10,10,10,1,False
302,513264,0.0005883911593254153,0.011327503974562798,2,False,50,True,10064,0.9912280701754386,5,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.001589825119236884,16,windy_rain_burst-0055,windy_rain_burst,1144012375,1.912280701754386,51,51,51,32,False
18,80688,0.000223081499107674,0.000793178663493952,1,False,7,True,10086,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.000396589331746976,4,windy_rain_burst-0056,windy_rain_burst,1645581340,1.75,8,8,8,4,False
9,60108,0.0001497304851267718,0.0003992812936713915,1,False,5,True,10018,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0002994609702535436,3,windy_rain_burst-0057,windy_rain_burst,1359180258,2.5,6,6,6,2,False
33,121572,0.0002714440825190011,0.0013818971473694602,1,False,11,True,10131,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0005922416345869114,6,windy_rain_burst-0058,windy_rain_burst,155621867,2.2857142857142856,12,12,12,2,False
8,60108,0.0001330937645571305,0.0003992812936713915,1,False,5,True,10018,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019964064683569574,2,windy_rain_burst-0059,windy_rain_burst,618809469,3.5,6,6,6,1,False
7,40352,0.00017347343378271214,0.0002973830293417922,1,False,3,True,10088,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0002973830293417922,3,windy_rain_burst-0060,windy_rain_burst,379501089,4.0,4,4,4,2,False
56,183168,0.00030573025856044724,0.0022602201257861635,1,False,17,True,10176,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0005896226415094339,6,windy_rain_burst-0061,windy_rain_burst,1578171048,1.7391304347826086,18,18,18,7,False
73,270378,0.0002699923810369187,0.0027960854803275414,1,False,26,True,10014,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0005991611743559018,6,windy_rain_burst-0062,windy_rain_burst,75477976,2.0714285714285716,27,27,27,4,False
13,60156,0.00021610479420174213,0.0004987033712347895,1,False,5,True,10026,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00039896269698783165,4,windy_rain_burst-0063,windy_rain_burst,434660553,2.0,6,6,6,2,False
13,61008,0.0002130868082874377,0.0005900865460267506,1,False,5,True,10168,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0003933910306845004,4,windy_rain_burst-0064,windy_rain_burst,1283003445,2.6666666666666665,6,6,6,4,False
2,30330,6.594131223211343e-05,9.891196834817012e-05,1,False,2,True,10110,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.891196834817012e-05,1,windy_rain_burst-0065,windy_rain_burst,1492067619,4.0,3,3,3,1,False
2,30156,6.632179334129194e-05,9.948269001193792e-05,1,False,2,True,10052,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.948269001193792e-05,1,windy_rain_burst-0066,windy_rain_burst,1080839039,4.0,3,3,3,1,False
3,40404,7.425007425007424e-05,0.000198000198000198,1,False,3,True,10101,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.9000099000099e-05,1,windy_rain_burst-0067,windy_rain_burst,1848380123,4.0,4,4,4,1,False
1,20026,4.993508439029262e-05,9.987016878058524e-05,1,False,1,True,10013,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.987016878058524e-05,1,windy_rain_burst-0068,windy_rain_burst,1973408809,4.0,2,2,2,1,False
1,20078,4.980575754557227e-05,9.961151509114453e-05,1,False,1,True,10039,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.961151509114453e-05,1,windy_rain_burst-0069,windy_rain_burst,283688682,4.0,2,2,2,1,False
4,40484,9.880446596186147e-05,0.00019760893192372295,1,False,3,True,10121,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019760893192372295,2,windy_rain_burst-0070,windy_rain_burst,2045501996,4.0,4,4,4,1,False
12,70483,0.00017025382007008783,0.0005958883702453074,1,False,6,True,10069,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0002979441851226537,3,windy_rain_burst-0071,windy_rain_burst,1319370445,2.0,7,7,7,4,False
1,20280,4.930966469428008e-05,9.861932938856015e-05,1,False,1,True,10140,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.861932938856015e-05,1,windy_rain_burst-0072,windy_rain_burst,1366270232,4.0,2,2,2,1,False
51,151410,0.0003368337626312661,0.0019813750743015654,1,False,14,True,10094,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0005944125222904696,6,windy_rain_burst-0073,windy_rain_burst,204216563,1.7,15,15,15,9,False
17,80672,0.00021072986909956366,0.0006941689805632685,1,False,7,True,10084,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0003966679888932963,4,windy_rain_burst-0074,windy_rain_burst,1335459690,2.2857142857142856,8,8,8,2,False
2,30324,6.595435958316844e-05,9.893153937475267e-05,1,False,2,True,10108,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.893153937475267e-05,1,windy_rain_burst-0075,windy_rain_burst,1558462443,4.0,3,3,3,1,False
33,90288,0.0003654970760233918,0.0013955342902711324,1,False,8,True,10032,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0006977671451355662,7,windy_rain_burst-0076,windy_rain_burst,1247239454,2.142857142857143,9,9,9,7,False
15,80736,0.0001857907253269917,0.0005945303210463733,1,False,7,True,10092,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00029726516052318666,3,windy_rain_burst-0077,windy_rain_burst,181447805,2.3333333333333335,8,8,8,3,False
18,101000,0.0001782178217821782,0.000693069306930693,1,False,9,True,10100,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.000297029702970297,3,windy_rain_burst-0078,windy_rain_burst,1123622397,3.142857142857143,10,10,10,7,False
10,101070,9.894132779261898e-05,0.0003957653111704759,1,False,9,True,10107,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019788265558523795,2,windy_rain_burst-0079,windy_rain_burst,2009915463,3.0,10,10,10,1,False
2,30324,6.595435958316844e-05,9.893153937475267e-05,1,False,2,True,10108,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.893153937475267e-05,1,windy_rain_burst-0080,windy_rain_burst,1553525128,4.0,3,3,3,1,False
2,30111,6.642090930224834e-05,9.963136395337252e-05,1,False,2,True,10037,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.963136395337252e-05,1,windy_rain_burst-0081,windy_rain_burst,295081282,4.0,3,3,3,1,False
25,70343,0.000355401390330239,0.0009951238929246692,1,False,6,True,10049,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0004975619464623346,5,windy_rain_burst-0082,windy_rain_burst,2061452238,2.8,7,7,7,2,False
8,50290,0.00015907735136209982,0.00039769337840524953,1,False,4,True,10058,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0002982700338039372,3,windy_rain_burst-0083,windy_rain_burst,2059179647,3.0,5,5,5,2,False
2,30393,6.580462606521239e-05,9.870693909781858e-05,1,False,2,True,10131,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.870693909781858e-05,1,windy_rain_burst-0084,windy_rain_burst,363774124,4.0,3,3,3,1,False
28,80456,0.00034801630704981606,0.001093765536442279,1,False,7,True,10057,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0005965993835139703,6,windy_rain_burst-0085,windy_rain_burst,1719885671,1.6363636363636365,8,8,8,5,False
1,19948,5.0130338881090835e-05,0.00010026067776218167,1,False,1,True,9974,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00010026067776218167,1,windy_rain_burst-0086,windy_rain_burst,873418335,4.0,2,2,2,1,False
6,50435,0.00011896500446118767,0.00029741251115296917,1,False,4,True,10087,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0001982750074353128,2,windy_rain_burst-0087,windy_rain_burst,1274922395,2.6666666666666665,5,5,5,2,False
2,30033,6.659341391136417e-05,9.989012086704625e-05,1,False,2,True,10011,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.989012086704625e-05,1,windy_rain_burst-0088,windy_rain_burst,956030321,4.0,3,3,3,1,False
4,50475,7.924715205547301e-05,0.00019811788013868252,1,False,4,True,10095,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.905894006934126e-05,1,windy_rain_burst-0089,windy_rain_burst,1680672466,3.0,5,5,5,1,False
13,60462,0.000215011081340346,0.0004961794184777216,1,False,5,True,10077,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0003969435347821772,4,windy_rain_burst-0090,windy_rain_burst,2140310746,2.8,6,6,6,2,False
10,50295,0.00019882692116512577,0.0004970673029128144,1,False,4,True,10059,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00029824038174768865,3,windy_rain_burst-0091,windy_rain_burst,1707496113,2.8,5,5,5,2,False
2,30024,6.661337596589395e-05,9.992006394884092e-05,1,False,2,True,10008,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.992006394884092e-05,1,windy_rain_burst-0092,windy_rain_burst,2000104912,4.0,3,3,3,1,False
7,60510,0.00011568335812262437,0.0002974714923153198,1,False,5,True,10085,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.00019831432821021318,2,windy_rain_burst-0093,windy_rain_burst,2031577646,3.3333333333333335,6,6,6,3,False
1,20220,4.945598417408506e-05,9.891196834817012e-05,1,False,1,True,10110,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.891196834817012e-05,1,windy_rain_burst-0094,windy_rain_burst,193499943,4.0,2,2,2,1,False
1,20002,4.999500049995001e-05,9.999000099990002e-05,1,False,1,True,10001,1.0,1,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,9.999000099990002e-05,1,windy_rain_burst-0095,windy_rain_burst,544136608,4.0,2,2,2,1,False
14,70371,0.00019894558838157763,0.000596836765144733,1,False,6,True,10053,1.0,2,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0002984183825723665,3,windy_rain_burst-0096,windy_rain_burst,1550175178,2.3333333333333335,7,7,7,3,False
69,171598,0.00040210258860825886,0.002674856350307113,1,False,16,True,10094,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0006934812760055479,7,windy_rain_burst-0097,windy_rain_burst,1267178335,2.074074074074074,17,17,17,9,False
20,80200,0.00024937655860349125,0.0008977556109725686,1,False,7,True,10025,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.0004987531172069825,5,windy_rain_burst-0098,windy_rain_burst,107688082,2.0,8,8,8,3,False
22,81512,0.0002698989105898518,0.0008833055255667877,1,False,7,True,10189,1.0,3,False,0.5,0.01,,,120,0.35,0.7,True,True,0.65,24.0,120,E,True,0.95,0.000392580233585239,4,windy_rain_burst-0099,windy_rain_burst,204116597,1.5555555555555556,8,8,8,2,False
